Frequency [Hz],PSD [microns/s^2]^2/Hz
9.04463984914291,1.70589005080749e-17
9.06131938506353,1.78993830970065e-17
9.0780296802983,1.87428315319316e-17
9.09477079157156,1.95892853304216e-17
9.11154277571222,2.04387836082218e-17
9.12834568965402,2.12913656673678e-17
9.1451795904357,2.21470710636103e-17
9.16204453520114,2.30059396073169e-17
9.17894058119967,2.38680113643785e-17
9.19586778578614,2.47333266571107e-17
9.21282620642119,2.56019260651601e-17
9.22981590067143,2.64738503339748e-17
9.24683692620961,2.73491406037511e-17
9.26388934081487,2.82278382833076e-17
9.28097320237287,2.91099849905714e-17
9.29808856887605,2.99956226052857e-17
9.31523549842376,3.08847932698939e-17
9.33241404922252,3.17775393904209e-17
9.34962427958618,3.26739036373451e-17
9.36686624793614,3.35739289464654e-17
9.38414001280151,3.44776585093716e-17
9.40144563281937,3.53851357962007e-17
9.41878316673491,3.62964045534862e-17
9.43615267340167,3.72115087867966e-17
9.4535542117817,3.81315096403639e-17
9.47098784094582,3.90555980183177e-17
9.48845362007375,3.99836497379953e-17
9.50595160845436,4.0915709917945e-17
9.52348186548587,4.18518239490695e-17
9.54104445067602,4.27920375961824e-17
9.55863942364229,4.37363967760212e-17
9.5762668441121,4.46849476174222e-17
9.59392677192304,4.56377366081362e-17
9.61161926702303,4.6594810511865e-17
9.62934438947053,4.75562163689257e-17
9.64710219943479,4.85220014968944e-17
9.66489275719598,4.94922134912287e-17
9.68271612314546,5.04669002258675e-17
9.70057235778597,5.1446109830633e-17
9.7184615217318,5.24298907525133e-17
9.73638367570902,5.34182917131124e-17
9.75433888055571,5.4411361705812e-17
9.77232719722214,5.54091500051053e-17
9.79034868677095,5.64117061670414e-17
9.80840341037743,5.74190800296399e-17
9.82649142932965,5.84313217132783e-17
9.84461280502873,5.94484816302559e-17
9.862767598989,6.04706106802765e-17
9.88095587283826,6.14977596053859e-17
9.89917768831792,6.25299796586652e-17
9.91743310728327,6.35673223769841e-17
9.9357221917037,6.46098395811812e-17
9.95404500366282,6.56575833762047e-17
9.97240160535877,6.67106061512155e-17
9.99079205910439,6.77689605796498e-17
10.0092164273274,6.74445658152536e-17
10.0276747725707,6.65812241889996e-17
10.0461671574925,6.5714377614429e-17
10.0646936448666,6.48439774451321e-17
10.0832542975824,6.39699747346461e-17
10.1018491786455,6.30923202358021e-17
10.1204783511775,6.22117568666633e-17
10.1391418784166,6.13276426994411e-17
10.1578398237175,6.04397224863674e-17
10.1765722505517,5.95479461574177e-17
10.1953392225078,5.86522625662386e-17
10.2141408032917,5.77526206692324e-17
10.2329770567267,5.68489691181466e-17
10.2518480467538,5.59412562596836e-17
10.2707538374321,5.50294301351543e-17
10.2896944929387,5.41134384801739e-17
10.3086700775689,5.31932287243905e-17
10.3276806557368,5.22687475615473e-17
10.3467262919752,5.13399421324729e-17
10.3658070509359,5.04067590627498e-17
10.3849229973899,4.9469144556257e-17
10.4040741962278,4.85270445102445e-17
10.4232607124596,4.75804045153473e-17
10.4424826112155,4.66291698556427e-17
10.4617399577455,4.56732855087639e-17
10.4810328174202,4.47126966376877e-17
10.5003612557305,4.37473473954373e-17
10.5197253382883,4.27771815480447e-17
10.5391251308264,4.18021428498008e-17
10.5585606991988,4.08221747499491e-17
10.5780321093809,3.98372203931442e-17
10.5975394274699,3.88472226199691e-17
10.6170827196849,3.78521239675204e-17
10.6366620523669,3.68518663453165e-17
10.6562774919794,3.58463917896029e-17
10.6759291051085,3.48356421614362e-17
10.6956169584631,3.38195587910136e-17
10.7153411188749,3.27980827089883e-17
10.7351016532992,3.17711546474745e-17
10.7548986288144,3.07387150411222e-17
10.7747321126229,2.9700167387323e-17
10.794602172051,2.8651257569016e-17
10.8145088745489,2.75966807786499e-17
10.8344522876914,2.65363762742845e-17
10.854432479178,2.54702829431683e-17
10.8744495168328,2.43983393846347e-17
10.8945034686051,2.33204839117498e-17
10.9145944025696,2.22366545530568e-17
10.9347223869264,2.11467890544108e-17
10.9548874900015,2.00508250474169e-17
10.9750897802467,1.89486995762091e-17
10.9953293262402,1.78403495217575e-17
11.0156061966867,1.75435155132615e-17
11.0359204604175,1.72527988235581e-17
11.0562721863907,1.69604887552593e-17
11.076661443692,1.66665675158868e-17
11.097088301534,1.63710172640476e-17
11.1175528292572,1.60738201852069e-17
11.1380550963301,1.57749580698594e-17
11.158595172349,1.54744128058657e-17
11.1791731270388,1.51721662027665e-17
11.1997890302527,1.48681999924896e-17
11.2204429519732,1.45624958300879e-17
11.2411349623112,1.42550352945107e-17
11.2618651315075,1.39457999338856e-17
11.2826335299322,1.36347711670414e-17
11.3034402280849,1.33219303150666e-17
11.3242852965957,1.30072586608325e-17
11.3451688062247,1.26907374154473e-17
11.3660908278624,1.23723477192253e-17
11.3870514325302,1.20520706426939e-17
11.4080506913803,1.17298871731467e-17
11.4290886756965,1.14057780889879e-17
11.4501654568935,1.10805270001894e-17
11.4712811065181,1.07541300403549e-17
11.4924356962489,1.04257421160662e-17
11.5136292978968,1.00953439181273e-17
11.5348619834049,9.76291607520652e-18
11.5561338248492,9.42843915514801e-18
11.5774448944384,9.09189376275208e-18
11.5987952645147,8.75326029154703e-18
11.6201850075534,8.41251909191619e-18
11.6416141961635,8.06965050239718e-18
11.663082903088,7.72463480787647e-18
11.684591201204,7.37745224115058e-18
11.706139163523,7.02808298453404e-18
11.7277268631911,6.67650713201158e-18
11.7493543734894,6.32270475214018e-18
11.7710217678341,5.96665594343175e-18
11.7927291197766,5.6083407032486e-18
11.8144765030043,5.24773898718131e-18
11.8362639913401,4.88483071093075e-18
11.8580916587434,4.51959575223623e-18
11.8799595793097,4.15201392332427e-18
11.9018678272713,3.78206495747593e-18
11.9238164769974,3.40972873734864e-18
11.9458056029943,3.03498500906385e-18
11.9678352799056,2.65781349116261e-18
11.9899055825128,2.27819387683362e-18
12.012016585735,2.7585636578112e-18
12.0341683646297,3.50881189762209e-18
12.0563609943928,4.2640244786745e-18
12.0785945503588,5.02424039649753e-18
12.1008691080011,5.78949885502605e-18
12.1231847429323,6.56376057259459e-18
12.1455415309045,7.34454191324827e-18
12.1679395478094,8.13045604974914e-18
12.1903788696788,8.92154219897386e-18
12.2128595726846,9.71783935790639e-18
12.2353817331391,1.0519387063708e-17
12.2579454274956,1.13262245352413e-17
12.2805507323481,1.21383909671821e-17
12.303197724432,1.29559255241498e-17
12.3258864806241,1.37788673347215e-17
12.3486170779432,1.4607255520867e-17
12.3713895935499,1.5441129220316e-17
12.3942041047472,1.62805272780371e-17
12.4170606889806,1.71254886164664e-17
12.4399594238385,1.79760520904261e-17
12.4629003870522,1.88322564804787e-17
12.4858836564967,1.96941404861651e-17
12.5089093101902,2.05617427351618e-17
12.5319774262951,2.14351017535098e-17
12.5550880831178,2.23142559292239e-17
12.5782413591091,2.31992435679297e-17
12.6014373328645,2.40901028587371e-17
12.6246760831244,2.4986871866802e-17
12.6479576887744,2.58895885257801e-17
12.6712822288458,2.67982906707172e-17
12.6946497825153,2.77130159313376e-17
12.7180604291059,2.86338017770476e-17
12.7415142480866,2.95606855377481e-17
12.7650113190733,3.04937043724075e-17
12.7885517218284,3.14377727377795e-17
12.8121355362615,3.23909494335705e-17
12.8357628424298,3.33503284174785e-17
12.8594337205377,3.43159460996234e-17
12.8831482509378,3.52878386530227e-17
12.9069065141308,3.62660420264933e-17
12.9307085907659,3.72505919363732e-17
12.9545545616411,3.82415238575638e-17
12.9784445077031,3.92388729883956e-17
13.0023785100482,3.98605973249404e-17
13.0263566499221,3.96731339051142e-17
13.0503790087204,3.94838718289277e-17
13.0744456679887,3.92927948038141e-17
13.098556709423,3.90998865397189e-17
13.1227122148701,3.89051307517674e-17
13.1469122663276,3.87085111531379e-17
13.1711569459444,3.85100114873212e-17
13.1954463360208,3.83096155026234e-17
13.2197805190088,3.81073069624871e-17
13.2441595775128,3.79030696495856e-17
13.2685835942891,3.76968873687714e-17
13.293052652247,3.74887439966026e-17
13.3175668344484,3.72786233947481e-17
13.3421262241085,3.70665094005283e-17
13.366730904596,3.68523859379944e-17
13.3913809594332,3.66362369688262e-17
13.4160764722966,3.64180464955599e-17
13.440817527017,3.61977985606922e-17
13.4656042075796,3.59864239745924e-17
13.4904365981246,3.57729277497711e-17
13.5153147829475,3.5557260022759e-17
13.540238846499,3.53394049976229e-17
13.5652088733858,3.51193469378577e-17
13.5902249483703,3.48970701699728e-17
13.6152871563716,3.46725590931833e-17
13.640395582465,3.44457981658657e-17
13.6655503118831,3.42167719244462e-17
13.6907514300154,3.39854649842018e-17
13.7159990224089,3.37518620419866e-17
13.7412931747684,3.35159478800659e-17
13.7666339729569,3.32777073048474e-17
13.7920215029954,3.30371253123391e-17
13.8174558510639,3.27941870001334e-17
13.8429371035011,3.25488775312318e-17
13.868465346805,3.23011821737892e-17
13.894040667633,3.20510863051709e-17
13.9196631528025,3.17985754361688e-17
13.9453328892909,3.15436351731437e-17
13.971049964236,3.12862512266396e-17
13.9968144649363,3.10168135251856e-17
14.0226264788513,3.06558597759746e-17
14.0484860936018,3.02917417976675e-17
14.0743933969701,2.99244433782425e-17
14.1003484769004,2.95539484846517e-17
14.1263514214993,2.91441953278716e-17
14.1524023190355,2.87166317311463e-17
14.1785012579408,2.82861660457726e-17
14.20464832681,2.78527834497288e-17
14.2308436144012,2.74164693423086e-17
14.2570872096361,2.69772093597473e-17
14.2833792016008,2.65349893833371e-17
14.3097196795451,2.60897955300129e-17
14.3361087328839,2.56416141644924e-17
14.3625464511966,2.51904319045093e-17
14.3890329242282,2.47362356465099e-17
14.4155682418888,2.42790125277314e-17
14.4421524942545,2.38187499374053e-17
14.4687857715676,2.33554355576825e-17
14.4954681642366,2.2889057349893e-17
14.5221997628369,2.24196035597653e-17
14.5489806581109,2.19470627140625e-17
14.5758109409682,2.14714236470088e-17
14.6026907024863,2.09926754932843e-17
14.6296200339105,2.05108076881632e-17
14.6565990266543,2.00258099772141e-17
14.6836277723,1.953767242142e-17
14.7107063625986,1.90463854343111e-17
14.7378348894703,1.85519396959465e-17
14.765013445005,1.80543262382655e-17
14.7922421214622,1.75720361014596e-17
14.8195210112717,1.70970793589531e-17
14.8468502070337,1.66187119589171e-17
14.8742298015191,1.61369259920115e-17
14.90165988767,1.56517141214855e-17
14.9291405585999,1.51630692585101e-17
14.9566719075938,1.46709846824275e-17
14.984254028109,1.41754540456941e-17
15.011887013775,1.62210417229379e-17
15.039570958394,1.96473472602896e-17
15.0673059559412,2.30952862015368e-17
15.0950921005651,2.65648698125016e-17
15.1229294865877,3.00561067464211e-17
15.1508182085052,3.3569003018016e-17
15.1787583609879,3.710356210074e-17
15.2067500388805,4.06597845624136e-17
15.2347933372031,4.42376683203522e-17
15.2628883511505,4.78372085864771e-17
15.2910351760934,5.14583978126617e-17
15.3192339075782,5.51012256841573e-17
15.3474846413277,5.87656791024301e-17
15.375787473241,6.24517420527052e-17
15.404142499394,6.61593957276542e-17
15.4325498160402,6.98886184536974e-17
15.4610095196101,7.36386964799007e-17
15.4895217067124,7.74099539823777e-17
15.5180864741337,8.1202706643526e-17
15.5467039188393,8.50169212510012e-17
15.5753741379731,8.88525615309729e-17
15.6040972288584,9.27095882389673e-17
15.6328732889977,9.65879591871937e-17
15.6617024160736,1.00487629219215e-16
15.6905847079485,1.04408549976632e-16
15.7195202626657,1.08350670194289e-16
15.7485091784489,1.12313935571521e-16
15.7775515537031,1.1629828876176e-16
15.8066474870149,1.20303669406688e-16
15.8357970771524,1.24330014002711e-16
15.8650004230662,1.2837725600534e-16
15.8942576238891,1.32445325798603e-16
15.9235687789368,1.3653415068235e-16
15.9529339877083,1.40643654868218e-16
15.9823533498858,1.44773759474116e-16
16.0118269653356,1.4600830509113e-16
16.041354934108,1.4547133669111e-16
16.0709373564379,1.44928381445405e-16
16.1005743327449,1.4437942587068e-16
16.130265963634,1.43826473828296e-16
16.1600123498956,1.4326828368252e-16
16.189813592506,1.42704030977441e-16
16.2196697926276,1.42133705193616e-16
16.2495810516096,1.41557296569911e-16
16.279547470988,1.40974796101077e-16
16.3095691524858,1.4038619557037e-16
16.339646198014,1.39791487529339e-16
16.3697787096713,1.39190665311961e-16
16.3999667897446,1.38583723040384e-16
16.4302105407097,1.37970655623455e-16
16.4605100652312,1.37351458780408e-16
16.490865466163,1.36726129030715e-16
16.5212768465489,1.36094663699977e-16
16.5517443096223,1.35457060926166e-16
16.5822679588075,1.34813319663859e-16
16.6128478977191,1.34163439687818e-16
16.643484230163,1.33507421596764e-16
16.6741770601365,1.32845266816816e-16
16.7049264918286,1.32176977604509e-16
16.7357326296206,1.31502557055355e-16
16.7665955780862,1.30822009093907e-16
16.7975154419919,1.30132917538228e-16
16.8284923262974,1.29436661023726e-16
16.859526336156,1.28734329690372e-16
16.8906175769151,1.28025930780752e-16
16.921766154116,1.27311472383974e-16
16.952972173495,1.26590963436662e-16
16.984235740983,1.25864413714821e-16
17.0155569627067,1.23003910094752e-16
17.0469359449882,1.19288266209684e-16
17.0783727943458,1.15552957358467e-16
17.1098676174941,1.11798096187799e-16
17.1414205213447,1.0802379822522e-16
17.1730316130062,1.0423018185051e-16
17.2047009997847,1.00417368268017e-16
17.2364287891844,9.65854815012562e-17
17.2682150889075,9.27346483673602e-17
17.300060006855,8.88649984418949e-17
17.3319636511267,8.49766640409745e-17
17.363926130022,8.1069780195939e-17
17.3959475520398,7.71444846269237e-17
17.4280280258793,7.32009177155594e-17
17.4601676604398,6.92462748122688e-17
17.4923665648218,6.52798168588721e-17
17.5246248483269,6.12953752165723e-17
17.556942620458,5.7293100951909e-17
17.5893199909204,5.32731476590429e-17
17.6217570696213,4.92356714260819e-17
17.6542539666707,4.51808307954056e-17
17.6868107923819,4.11087867064122e-17
17.7194276572713,3.70197025263206e-17
17.7521046720593,3.29137439502677e-17
17.7848419476704,2.87910789819636e-17
17.8176395952336,2.46518778956026e-17
17.8504977260831,2.04963131924764e-17
17.8834164517581,1.63245595853011e-17
17.9163958840036,1.21367939301824e-17
17.9494361347709,7.93319519531964e-18
17.9825373162174,3.71394442376235e-18
18.0156995407076,3.56471305178978e-18
18.0489229208129,5.21634051684345e-18
18.0822075693128,6.87355623488338e-18
18.1155535991942,8.53303354657904e-18
18.1489611236528,1.0181038561408e-17
18.1824302560929,1.18346591604231e-17
18.2159611101279,1.34938201871365e-17
18.2495537995807,1.51584458272962e-17
18.2832084384843,1.68284596282841e-17
18.3169251410817,1.85037845210632e-17
18.3507040218267,2.01843428270471e-17
18.3845451953843,2.18700562892206e-17
18.4184487766308,2.35608460869468e-17
18.4524148806544,2.5256632862438e-17
18.4864436227555,2.69573367274893e-17
18.5205351184472,2.86628772762675e-17
18.5546894834556,3.03731736265253e-17
18.5889068337202,3.20881444294832e-17
18.6231872853943,3.38077079341241e-17
18.6575309548454,3.5531781880281e-17
18.6919379586556,3.7260283630675e-17
18.726408413622,3.89931301690364e-17
18.7609424367572,4.07302380871731e-17
18.7955401452893,4.247522595315e-17
18.8302016566628,4.42275422130386e-17
18.8649270885389,4.59837764305928e-17
18.8997165587955,4.7743844389666e-17
18.934570185528,4.95076615971076e-17
18.9694880870496,5.12751433503592e-17
19.0044703818918,5.26116779377184e-17
19.0395171888044,5.31385338447029e-17
19.0746286267564,5.36657312296824e-17
19.1098048149363,5.41932454300084e-17
19.1450458727521,5.47210517932245e-17
19.1803519198322,5.52491257479226e-17
19.2157230760256,5.5777442782514e-17
19.2511594614023,5.63059784391312e-17
19.2866611962536,5.68347083521601e-17
19.3222284010928,5.73636082221837e-17
19.3578611966555,5.78926538292536e-17
19.3935597038997,5.8421821039992e-17
19.4293240440067,5.89510858108654e-17
19.4651543383811,5.94816707451483e-17
19.5010507086516,6.00131774278085e-17
19.5370132766708,6.05446804393086e-17
19.5730421645166,6.10761563274155e-17
19.6091374944915,6.16075817489463e-17
19.6452993891238,6.21389334857819e-17
19.6815279711677,6.26701884452981e-17
19.7178233636038,6.32013236624704e-17
19.7541856896394,6.37323163108072e-17
19.7906150727092,6.42631437010228e-17
19.8271116364754,6.47937832861522e-17
19.8636755048282,6.53242126725625e-17
19.9003068018864,6.58544096101779e-17
19.9370056519976,6.63843519994018e-17
19.9737721797388,6.6914017905085e-17
20.0106065099165,6.72349830920961e-17
20.0475087675677,6.73540670134248e-17
20.0844790779598,6.74722048332552e-17
20.1215175665913,6.75890390019513e-17
20.1586243591919,6.77039957160639e-17
20.1957995817234,6.78180208749314e-17
20.2330433603799,6.79311131760761e-17
20.270355821588,6.80432714313063e-17
20.3077370920078,6.8154494585623e-17
20.3451872985326,6.82647817309252e-17
20.3827065682899,6.83741320636654e-17
20.4202950286416,6.8482544921329e-17
20.4579528071846,6.8590019773571e-17
20.4956800317508,6.86965562210068e-17
20.5334768304083,6.88021539890315e-17
20.5713433314609,6.89068129304411e-17
20.6092796634493,6.90105330248853e-17
20.6472859551511,6.91133143742848e-17
20.6853623355816,6.9215157207953e-17
20.7235089339937,6.93160618791588e-17
20.7617258798789,6.94160288608287e-17
20.8000133029674,6.95160480779648e-17
20.8383713332287,6.96158726197471e-17
20.876800100872,6.97147348183361e-17
20.9152997363465,6.98126358378138e-17
20.953870370342,6.99095769545955e-17
20.9925121337895,6.99580358727468e-17
21.0312251578612,6.83305133215392e-17
21.0700095739713,6.67009113116948e-17
21.1088655137764,6.50693069277287e-17
21.1477931091758,6.34357768975665e-17
21.1867924923121,6.1800397574274e-17
21.2258637955715,6.01632449354331e-17
21.2650071515845,5.85243945673876e-17
21.3042226932261,5.68839216512967e-17
21.3435105536162,5.52419009486406e-17
21.3828708661206,5.35984067956912e-17
21.4223037643505,5.19535130883509e-17
21.4618093821638,5.03063287033626e-17
21.5013878536654,4.86565543938245e-17
21.5410393132072,4.70056364560546e-17
21.580763895389,4.53536465948469e-17
21.6205617350588,4.37006560240425e-17
21.6604329673134,4.20467354565335e-17
21.7003777274985,4.03919550976566e-17
21.7403961512095,3.87363846365991e-17
21.780488374292,3.70800932346344e-17
21.8206545328419,3.54231495174228e-17
21.8608947632063,3.37656215693199e-17
21.9012092019835,3.21075769234323e-17
21.9415979860238,3.04490825562406e-17
21.9820612524299,2.87902048791613e-17
22.0225991385575,2.89377494029996e-17
22.0632117820152,2.95992533685686e-17
22.1038993206658,3.0260385790372e-17
22.144661892626,3.0922529159781e-17
22.1854996362674,3.15846050117698e-17
22.2264126902167,3.22462141608855e-17
22.2674011933563,3.29073354216344e-17
22.3084652848246,3.35679478750249e-17
22.3496051040168,3.42280308686096e-17
22.3908207905849,3.48875640168343e-17
22.4321124844388,3.5546527204088e-17
22.4734803257459,3.62049005828085e-17
22.5149244549326,3.68626645752623e-17
22.5564450126839,3.7519799873734e-17
22.5980421399444,3.81762874403049e-17
22.6397159779187,3.88321085083777e-17
22.6814666680716,3.94872445838803e-17
22.723294352129,4.01416774420395e-17
22.7651991720779,4.07953891289358e-17
22.8071812701673,4.14481101393375e-17
22.8492407889087,4.20999497754861e-17
22.8913778710761,4.27510224417885e-17
22.9335926597069,4.34013112021721e-17
22.9758852981022,4.40507993906768e-17
23.0182559298277,4.46470330862264e-17
23.0607046987136,4.52144612387322e-17
23.1032317488551,4.57810915763159e-17
23.1458372246137,4.63469109515467e-17
23.1885212706166,4.69119064514939e-17
23.231284031758,4.74760653967431e-17
23.2741256531993,4.80393753437258e-17
23.3170462803695,4.86018240820664e-17
23.3600460589658,4.91633996344727e-17
23.4031251349541,4.97240902551184e-17
23.4462836545694,5.02838844289195e-17
23.4895217643167,5.08415558620791e-17
23.5328396109707,5.13983217452207e-17
23.5762373415772,5.19541790174443e-17
23.6197151034528,5.25091168394784e-17
23.6632730441861,5.30631245981329e-17
23.7069113116376,5.36161919051605e-17
23.7506300539408,5.41683085961358e-17
23.794429419502,5.47194647288806e-17
23.8383095570014,5.52696505825099e-17
23.8822706153934,5.58188566556035e-17
23.9263127439071,5.6367073664457e-17
23.9704360920465,5.69142925423907e-17
24.0146408095918,5.8603626429432e-17
24.0589270465991,6.12173961548235e-17
24.1032949534012,6.38279246667412e-17
24.1477446806083,6.64362065261061e-17
24.1922763791081,6.90414306476697e-17
24.236890200067,7.1643221393882e-17
24.2815862949297,7.42415250176864e-17
24.3263648154204,7.68362887588792e-17
24.3712259135431,7.94274608744645e-17
24.4161697415821,8.20149905900198e-17
24.4611964521025,8.45988281730342e-17
24.5063061979508,8.71789248522097e-17
24.5514991322553,8.97552328252724e-17
24.5967754084268,9.23277052647935e-17
24.6421351801589,9.48962963156299e-17
24.6875786014287,9.74609610730731e-17
24.7331058264972,1.00021655599829e-16
24.77871700991,1.02578336867931e-16
24.8244123064975,1.05130566492137e-16
24.8701918713758,1.07678689350071e-16
24.9160558599469,1.10222682846201e-16
24.9620044278997,1.12762507582513e-16
25.0080377312097,1.12794246046386e-16
25.0541559261405,1.09003015051246e-16
25.1003591692437,1.05216378685196e-16
25.1466476173596,1.01434412583786e-16
25.1930214276177,9.76571909798388e-17
25.2394807574373,9.38847867118939e-17
25.2860257645281,9.01172712349232e-17
25.3326566068904,8.63547146302399e-17
25.379373442816,8.25971856154289e-17
25.4261764308889,7.88447515545923e-17
25.473065729985,7.50979177915167e-17
25.5200414992735,7.13566713842035e-17
25.5671038982173,6.76206994104489e-17
25.614253086573,6.38900641099607e-17
25.661489224392,6.01648264203501e-17
25.7088124720208,5.64450459894127e-17
25.7562229901018,5.27307811852996e-17
25.8037209395733,4.90220891075489e-17
25.8513064816707,4.53190255991021e-17
25.8989797779266,4.16216452578639e-17
25.9467409901715,3.7930001447612e-17
25.9945902805343,3.47685388950863e-17
26.042527811443,3.59296990644963e-17
26.0905537456249,3.70887577564971e-17
26.1386682461078,3.82453024404677e-17
26.1868714762198,3.93993277104905e-17
26.2351635995903,4.05512310987026e-17
26.2835447801504,4.17010014321559e-17
26.3320151821336,4.28486278777152e-17
26.3805749700764,4.39940999381636e-17
26.4292243088183,4.51374074482765e-17
26.4779633635033,4.62785405707681e-17
26.5267922995795,4.74174897922965e-17
26.5757112828005,4.85542459196595e-17
26.6247204792252,4.96888000757588e-17
26.673820055219,5.08211436951669e-17
26.7230101774541,5.19512685207736e-17
26.7722910129098,5.307916659927e-17
26.8216627288736,5.42073472531472e-17
26.8711254929415,5.53338341244511e-17
26.9206794730184,5.64580152939885e-17
26.9703248373189,5.7579884738235e-17
27.0200617543679,5.84169691679809e-17
27.069890393001,5.90824150214546e-17
27.1198109223651,5.9746364613232e-17
27.1698235119192,6.0408816641388e-17
27.2199283314347,6.1069769946118e-17
27.2701255509961,6.17292235083248e-17
27.3204153410015,6.23871764467044e-17
27.3707978721633,6.30436280151648e-17
27.4212733155086,6.36985776008537e-17
27.4718418423802,6.43504978894787e-17
27.5225036244366,6.49991302348559e-17
27.5732588336529,6.56463212384642e-17
27.6241076423214,6.62920699694503e-17
27.6750502230521,6.69363756296169e-17
27.7260867487733,6.75792375488053e-17
27.7772173927324,6.82206551778072e-17
27.8284423284959,6.88606280936339e-17
27.8797617299509,6.94991559949171e-17
27.9311757713045,7.01362387072783e-17
27.9826846270857,7.07718761688807e-17
28.0342884721451,6.78815593307324e-17
28.0859874816556,6.45410438082545e-17
28.1377818311134,6.12061875597401e-17
28.1896716963382,5.78767617619919e-17
28.2416572534739,5.45538025207342e-17
28.2937386789894,5.12373262202334e-17
28.3459161496788,4.79273485215074e-17
28.3981898426624,4.46238843740466e-17
28.4505599353871,4.13269480249643e-17
28.503026605627,3.80365530300171e-17
28.5555900314842,3.47527122632607e-17
28.6082503913889,3.1475437928435e-17
28.6610078641007,2.82047415688178e-17
28.7138626287087,2.49406340770863e-17
28.7668148646322,2.1683125705844e-17
28.8198647516216,1.84336907616037e-17
28.8730124697585,1.51914793413412e-17
28.9262581994568,1.19558551443575e-17
28.979602121463,8.72682649901012e-18
29.033044416857,9.37198223081525e-18
29.0865852670526,1.07557455653968e-17
29.1402248537981,1.21366359364439e-17
29.1939633591771,1.35146512337175e-17
29.2478009656088,1.48897895862124e-17
29.3017378558489,1.62620493503531e-17
29.3557742129903,1.76314291073921e-17
29.4099102204632,1.8997927662814e-17
29.4641460620364,2.03615409476082e-17
29.5184819218173,2.17222626855301e-17
29.5729179842531,2.30801011600238e-17
29.627454434131,2.44350560359579e-17
29.6820914565788,2.57871271791692e-17
29.7368292370662,2.71363146583751e-17
29.7916679614043,2.8482618729066e-17
29.8466078157474,2.98260398438413e-17
29.9016489865927,3.11665786466791e-17
29.9567916607817,3.25042359641668e-17
30.0120360255,3.44084359597756e-17
30.067382268279,3.7035819527443e-17
30.1228305769952,3.96575784721405e-17
30.1783811398722,4.22737203238961e-17
30.2340341454805,4.48842409448033e-17
30.2897897827381,4.74891429835122e-17
30.3456482409118,5.00884294189317e-17
30.4016097096171,5.26821035539031e-17
30.4576743788194,5.52701690087689e-17
30.5138424388343,5.78526297151875e-17
30.5701140803285,6.04294899091851e-17
30.6264894943201,6.30007541252473e-17
30.6829688721796,6.55664271897294e-17
30.7395524056304,6.81265142155757e-17
30.7962402867496,7.06809891200473e-17
30.8530327079681,7.32297756490417e-17
30.9099298620722,7.57729958610377e-17
30.9669319422034,7.83106559135528e-17
31.0240391418594,7.77877897375693e-17
31.0812516548947,7.55634018103229e-17
31.1385696755216,7.33437285477631e-17
31.1959933983102,7.11287675411369e-17
31.2535230181895,6.89185161262959e-17
31.3111587304481,6.67129713887933e-17
31.3689007307346,6.45121301688794e-17
31.4267492150585,6.23159890663733e-17
31.4847043797908,6.01245894214194e-17
31.5427664216644,5.79379138625048e-17
31.6009355377753,5.57559253862361e-17
31.6592119255827,5.35786197009617e-17
31.7175957829103,5.14059922987666e-17
31.7760873079462,4.92380384602634e-17
31.8346866992442,4.70747532591574e-17
31.8933941557243,4.49161315668784e-17
31.9522098766732,4.27621680570382e-17
32.0111340617453,4.24706356510225e-17
32.070166910963,4.48504366020916e-17
32.1293086247176,4.72250535613393e-17
32.1885594037701,4.95945923812557e-17
32.2479194492515,5.19589315426539e-17
32.3073889626639,5.43180799893401e-17
32.366968145881,5.66720468244193e-17
32.4266572011485,5.90208413066477e-17
32.4864563310855,6.13644728457555e-17
32.5463657386845,6.37029509990337e-17
32.6063856273122,6.60362854669796e-17
32.6665162007108,6.83644860890661e-17
32.7267576629978,7.06875628397278e-17
32.7871102186672,7.30055230432031e-17
32.8475740725903,7.5318295857589e-17
32.908149430016,7.76259771235833e-17
32.968836496572,7.99285772927489e-17
33.0296354782647,7.91892573776208e-17
33.090546581481,7.72026138222143e-17
33.1515700129878,7.52202773299271e-17
33.2127059799339,7.32422409344321e-17
33.2739546898498,7.12684975420824e-17
33.3353163506486,6.92990399352589e-17
33.396791170627,6.73338607760419e-17
33.4583793584659,6.53729510781373e-17
33.5200811232308,6.34162911339534e-17
33.581896674373,6.14638872181815e-17
33.6438262217298,5.95157315386745e-17
33.7058699755256,5.7571816198709e-17
33.7680281463726,5.56321332000157e-17
33.8303009452712,5.36966744457863e-17
33.892688583611,5.17654317435634e-17
33.9551912731714,4.9838396809104e-17
34.0178092261224,4.97775997888731e-17
34.0805426550253,5.15372823279977e-17
34.1433917728331,5.32930691339196e-17
34.2063567928921,5.50449473018207e-17
34.2694379289413,5.67929880954613e-17
34.3326353951145,5.8537200668166e-17
34.3959494059402,6.02775942197916e-17
34.4593801763422,6.20141779944943e-17
34.5229279216411,6.37469612783305e-17
34.5865928575544,6.5475953397856e-17
34.6503752001972,6.72011637171161e-17
34.7142751660836,6.89226016362388e-17
34.7782929721266,7.06402765892326e-17
34.8424288356393,7.23542115590048e-17
34.9066829743357,7.40644041891224e-17
34.9710556063311,7.57708620524352e-17
35.0355469501432,7.78971939325693e-17
35.1001572246926,8.01437668924225e-17
35.1648866493036,8.23854406341805e-17
35.229735443705,8.46222276623808e-17
