Frequency [Hz],CPS microns^2
9.61161926702303,1.42729347017671e-16
9.62934438947053,1.43563793407973e-16
9.64710219943479,1.44416890222117e-16
9.66489275719598,1.45288781744759e-16
9.68271612314546,1.46179613724495e-16
9.70057235778597,1.47089533387079e-16
9.7184615217318,1.48018689448889e-16
9.73638367570902,1.48967232130543e-16
9.75433888055571,1.49935313170451e-16
9.77232719722214,1.50923085838399e-16
9.79034868677095,1.5193070494927e-16
9.80840341037743,1.52958326876887e-16
9.82649142932965,1.54006109567954e-16
9.84461280502873,1.55074212556607e-16
9.862767598989,1.56162796978972e-16
9.88095587283826,1.572720255863e-16
9.89917768831792,1.58402062758259e-16
9.91743310728327,1.59553074517861e-16
9.9357221917037,1.6072522854644e-16
9.95404500366282,1.61918694198218e-16
9.97240160535877,1.63133642514945e-16
9.99079205910439,1.64367052249675e-16
10.0092164273274,1.65608237431991e-16
10.0276747725707,1.66843926786238e-16
10.0461671574925,1.68067133682387e-16
10.0646936448666,1.69276503540787e-16
10.0832542975824,1.70471914753699e-16
10.1018491786455,1.71653246120161e-16
10.1204783511775,1.72820379156248e-16
10.1391418784166,1.73973194866703e-16
10.1578398237175,1.75111569077936e-16
10.1765722505517,1.76235373316863e-16
10.1953392225078,1.77344477123801e-16
10.2141408032917,1.78438748514246e-16
10.2329770567267,1.79518053965229e-16
10.2518480467538,1.80582258401489e-16
10.2707538374321,1.81631225180586e-16
10.2896944929387,1.82664816077929e-16
10.3086700775689,1.83682891270671e-16
10.3276806557368,1.84685309321261e-16
10.3467262919752,1.85671927163968e-16
10.3658070509359,1.8664260009211e-16
10.3849229973899,1.87597181742076e-16
10.4040741962278,1.88535524076457e-16
10.4232607124596,1.89457477368111e-16
10.4424826112155,1.90362890184413e-16
10.4617399577455,1.91251609372596e-16
10.4810328174202,1.92123480045674e-16
10.5003612557305,1.92978345564699e-16
10.5197253382883,1.93816047518842e-16
10.5391251308264,1.94636425709e-16
10.5585606991988,1.95439318133413e-16
10.5780321093809,1.96224560971969e-16
10.5975394274699,1.96991988569723e-16
10.6170827196849,1.9774143341952e-16
10.6366620523669,1.98472726143995e-16
10.6562774919794,1.9918569547988e-16
10.6759291051085,1.99880168263887e-16
10.6956169584631,2.00555969416083e-16
10.7153411188749,2.01212921921509e-16
10.7351016532992,2.01850846812525e-16
10.7548986288144,2.02469561822439e-16
10.7747321126229,2.03068868290405e-16
10.794602172051,2.0364854202949e-16
10.8145088745489,2.04208359493294e-16
10.8344522876914,2.0474812000392e-16
10.854432479178,2.05267632628516e-16
10.8744495168328,2.05766704360084e-16
10.8945034686051,2.06245140099608e-16
10.9145944025696,2.06702742638312e-16
10.9347223869264,2.07139312640268e-16
10.9548874900015,2.07554648625012e-16
10.9750897802467,2.07948546948814e-16
10.9953293262402,2.0832287268939e-16
11.0156061966867,2.08683677440831e-16
11.0359204604175,2.09037116943289e-16
11.0562721863907,2.09385255777538e-16
11.076661443692,2.09728060110322e-16
11.097088301534,2.10065475988992e-16
11.1175528292572,2.10397448853289e-16
11.1380550963301,2.10723923529125e-16
11.158595172349,2.11044844222601e-16
11.1791731270388,2.11360154515354e-16
11.1997890302527,2.11669797359795e-16
11.2204429519732,2.11973715073879e-16
11.2411349623112,2.12271849335977e-16
11.2618651315075,2.12564141179824e-16
11.2826335299322,2.12850530989109e-16
11.3034402280849,2.13130958491784e-16
11.3242852965957,2.13405362754704e-16
11.3451688062247,2.1367368217853e-16
11.3660908278624,2.13935854492504e-16
11.3870514325302,2.14191816749086e-16
11.4080506913803,2.14441505318141e-16
11.4290886756965,2.14684857993728e-16
11.4501654568935,2.14921818274646e-16
11.4712811065181,2.15152333302366e-16
11.4924356962489,2.1537634527495e-16
11.5136292978968,2.1559378920841e-16
11.5348619834049,2.15804597226539e-16
11.5561338248492,2.16008700733585e-16
11.5774448944384,2.16206030409229e-16
11.5987952645147,2.1639651620281e-16
11.6201850075534,2.16580087327198e-16
11.6416141961635,2.16756672253473e-16
11.663082903088,2.16926198705939e-16
11.684591201204,2.1708859365688e-16
11.706139163523,2.17243783321095e-16
11.7277268631911,2.17391693150294e-16
11.7493543734894,2.17532247827811e-16
11.7710217678341,2.176653712638e-16
11.7927291197766,2.17790986590125e-16
11.8144765030043,2.17909016154787e-16
11.8362639913401,2.18019381516481e-16
11.8580916587434,2.18122003439234e-16
11.8799595793097,2.18216801886785e-16
11.9018678272713,2.18303696017215e-16
11.9238164769974,2.18382604178474e-16
11.9458056029943,2.18453443903667e-16
11.9678352799056,2.18516131905497e-16
11.9899055825128,2.18572965600842e-16
12.012016585735,2.1863177568569e-16
12.0341683646297,2.18701960455849e-16
12.0563609943928,2.18788245666904e-16
12.0785945503588,2.18891536950269e-16
12.1008691080011,2.19012019549015e-16
12.1231847429323,2.19149906215271e-16
12.1455415309045,2.19305419300679e-16
12.1679395478094,2.19478760892742e-16
12.1903788696788,2.19670115831422e-16
12.2128595726846,2.19879666675422e-16
12.2353817331391,2.20107597694846e-16
12.2579454274956,2.20354094881728e-16
12.2805507323481,2.20619345957974e-16
12.303197724432,2.20903540383318e-16
12.3258864806241,2.21206869364123e-16
12.3486170779432,2.21529525862467e-16
12.3713895935499,2.21871704604805e-16
12.3942041047472,2.22233602089352e-16
12.4170606889806,2.22615416593671e-16
12.4399594238385,2.23017348183307e-16
12.4629003870522,2.23439598720193e-16
12.4858836564967,2.23882371870571e-16
12.5089093101902,2.24345873112859e-16
12.5319774262951,2.24830309745235e-16
12.5550880831178,2.25335890892854e-16
12.5782413591091,2.25862827515065e-16
12.6014373328645,2.26411332412704e-16
12.6246760831244,2.26981620235182e-16
12.6479576887744,2.27573907487451e-16
12.6712822288458,2.28188412536873e-16
12.6946497825153,2.28825355619567e-16
12.7180604291059,2.29484958846375e-16
12.7415142480866,2.30167446209006e-16
12.7650113190733,2.30873057925205e-16
12.7885517218284,2.31602073429119e-16
12.8121355362615,2.32354791280453e-16
12.8357628424298,2.33131483114638e-16
12.8594337205377,2.33932390736837e-16
12.8831482509378,2.3475774919575e-16
12.9069065141308,2.35607795455026e-16
12.9307085907659,2.36482768397692e-16
12.9545545616411,2.37382908830351e-16
12.9784445077031,2.38307317461212e-16
13.0023785100482,2.39250361911005e-16
13.0263566499221,2.40201466792727e-16
13.0503790087204,2.41152222844168e-16
13.0744456679887,2.42100155354098e-16
13.098556709423,2.4304520671832e-16
13.1227122148701,2.43987318655273e-16
13.1469122663276,2.44926432202253e-16
13.1711569459444,2.45862487711789e-16
13.1954463360208,2.46795424848066e-16
13.2197805190088,2.47725182583314e-16
13.2441595775128,2.48651699194242e-16
13.2685835942891,2.49574912258709e-16
13.293052652247,2.50494758652612e-16
13.3175668344484,2.51411174546405e-16
13.3421262241085,2.52324095401217e-16
13.366730904596,2.53233455965468e-16
13.3913809594332,2.54139190272037e-16
13.4160764722966,2.55041231635335e-16
13.440817527017,2.55939546533622e-16
13.4656042075796,2.56834168640863e-16
13.4904365981246,2.57725130996266e-16
13.5153147829475,2.58612397767407e-16
13.540238846499,2.59495898080495e-16
13.5652088733858,2.60375560213208e-16
13.5902249483703,2.61251311697583e-16
13.6152871563716,2.62123079317524e-16
13.640395582465,2.62990789106337e-16
13.6655503118831,2.63854366344352e-16
13.6907514300154,2.64713735556691e-16
13.7159990224089,2.6556882051115e-16
13.7412931747684,2.66419544215943e-16
13.7666339729569,2.67265828917444e-16
13.7920215029954,2.68107596098643e-16
13.8174558510639,2.68944766478052e-16
13.8429371035011,2.69777260008075e-16
13.868465346805,2.70604995873159e-16
13.894040667633,2.71427892488331e-16
13.9196631528025,2.72245867498014e-16
13.9453328892909,2.73058837774772e-16
13.971049964236,2.73866688542171e-16
13.9968144649363,2.74668955233587e-16
14.0226264788513,2.75464593669363e-16
14.0484860936018,2.76252609571731e-16
14.0743933969701,2.77032604026092e-16
14.1003484769004,2.77804344956944e-16
14.1263514214993,2.78567316909989e-16
14.1524023190355,2.793209076153e-16
14.1785012579408,2.80064739725045e-16
14.20464832681,2.80798649879989e-16
14.2308436144012,2.81522522356413e-16
14.2570872096361,2.82236240516274e-16
14.2833792016008,2.82939686808824e-16
14.3097196795451,2.83632742772335e-16
14.3361087328839,2.84315289035945e-16
14.3625464511966,2.84987205321767e-16
14.3890329242282,2.85648370447267e-16
14.4155682418888,2.86298662327613e-16
14.4421524942545,2.86937957978033e-16
14.4687857715676,2.87566133516561e-16
14.4954681642366,2.88183064167166e-16
14.5221997628369,2.88788624262965e-16
14.5489806581109,2.89382687249553e-16
14.5758109409682,2.89965125688618e-16
14.6026907024863,2.90535811261787e-16
14.6296200339105,2.91094614774594e-16
14.6565990266543,2.91641406160592e-16
14.6836277723,2.92176054485803e-16
14.7107063625986,2.92698427953407e-16
14.7378348894703,2.93208393908297e-16
14.765013445005,2.93705881748967e-16
14.7922421214622,2.94190982135935e-16
14.8195210112717,2.94663857000607e-16
14.8468502070337,2.95124540379805e-16
14.8742298015191,2.95572928921091e-16
14.90165988767,2.9600888184159e-16
14.9291405585999,2.96432257508979e-16
14.9566719075938,2.96842913447387e-16
14.984254028109,2.9724948750624e-16
15.011887013775,2.97683029321373e-16
15.039570958394,2.98184410753171e-16
15.0673059559412,2.98777338257362e-16
15.0950921005651,2.99467465187085e-16
15.1229294865877,3.00255750656902e-16
15.1508182085052,3.01143158304379e-16
15.1787583609879,3.02130656232763e-16
15.2067500388805,3.03219216951032e-16
15.2347933372031,3.04409817312298e-16
15.2628883511505,3.05703438452183e-16
15.2910351760934,3.07101065726252e-16
15.3192339075782,3.0860368864588e-16
15.3474846413277,3.10212300812521e-16
15.375787473241,3.11927899850121e-16
15.404142499394,3.13751487336402e-16
15.4325498160402,3.15684066283913e-16
15.4610095196101,3.17726637399742e-16
15.4895217067124,3.19880202713751e-16
15.5180864741337,3.22145772878498e-16
15.5467039188393,3.24524367077151e-16
15.5753741379731,3.27017009244632e-16
15.6040972288584,3.29624726757589e-16
15.6328732889977,3.32348550356195e-16
15.6617024160736,3.35189514064672e-16
15.6905847079485,3.38148655109382e-16
15.7195202626657,3.41227013836239e-16
15.7485091784489,3.44425633628218e-16
15.7775515537031,3.47745560821747e-16
15.8066474870149,3.51187844621583e-16
15.8357970771524,3.54753537014121e-16
15.8650004230662,3.58443692679557e-16
15.8942576238891,3.62259368903482e-16
15.9235687789368,3.66201625487513e-16
15.9529339877083,3.70271524658767e-16
15.9823533498858,3.74459397457227e-16
16.0118269653356,3.78727422968107e-16
16.041354934108,3.8302426179947e-16
16.0709373564379,3.8731957362814e-16
16.1005743327449,3.91606633422234e-16
16.130265963634,3.95885243178966e-16
16.1600123498956,4.00155209284189e-16
16.189813592506,4.04416321496192e-16
16.2196697926276,4.08668354513488e-16
16.2495810516096,4.12911078564335e-16
16.279547470988,4.17144262444101e-16
16.3095691524858,4.21367673532216e-16
16.339646198014,4.25581077809509e-16
16.3697787096713,4.2978423987581e-16
16.3999667897446,4.3397692296789e-16
16.4302105407097,4.38158888977795e-16
16.4605100652312,4.42329898471615e-16
16.490865466163,4.46489710708623e-16
16.5212768465489,4.506380836607e-16
16.5517443096223,4.54774774032071e-16
16.5822679588075,4.58899537279417e-16
16.6128478977191,4.63012127632327e-16
16.643484230163,4.67112298114078e-16
16.6741770601365,4.71199800562744e-16
16.7049264918286,4.75274385652652e-16
16.7357326296206,4.79335802916161e-16
16.7665955780862,4.83383791417416e-16
16.7975154419919,4.87418066303503e-16
16.8284923262974,4.91438333509331e-16
16.859526336156,4.9544431690197e-16
16.8906175769151,4.99435757164235e-16
16.921766154116,5.03412398169782e-16
16.952972173495,5.0737398281441e-16
16.984235740983,5.1131192956842e-16
17.0155569627067,5.15197620127602e-16
17.0469359449882,5.18995579084003e-16
17.0783727943458,5.22686704972422e-16
17.1098676174941,5.2626668761944e-16
17.1414205213447,5.29734489460344e-16
17.1730316130062,5.33089072044133e-16
17.2047009997847,5.36329396135303e-16
17.2364287891844,5.39454421815935e-16
17.2682150889075,5.42463108588072e-16
17.300060006855,5.45354415476184e-16
17.3319636511267,5.4812730112971e-16
17.363926130022,5.50780723925731e-16
17.3959475520398,5.53313642071742e-16
17.4280280258793,5.55725042014803e-16
17.4601676604398,5.58013991860599e-16
17.4923665648218,5.6017960945623e-16
17.5246248483269,5.62220955047887e-16
17.556942620458,5.64137009689095e-16
17.5893199909204,5.65926729466431e-16
17.6217570696213,5.67589071004539e-16
17.6542539666707,5.69122991568537e-16
17.6868107923819,5.70527449166096e-16
17.7194276572713,5.71801402649492e-16
17.7521046720593,5.72943811817353e-16
17.7848419476704,5.73953637515762e-16
17.8176395952336,5.74829841738916e-16
17.8504977260831,5.7557138772946e-16
17.8834164517581,5.76177240078497e-16
17.9163958840036,5.76646364825066e-16
17.9494361347709,5.76977729554994e-16
17.9825373162174,5.77187223383236e-16
18.0156995407076,5.77332237097849e-16
18.0489229208129,5.77485625679441e-16
18.0822075693128,5.77686887715625e-16
18.1155535991942,5.77943749060664e-16
18.1489611236528,5.78256345439133e-16
18.1824302560929,5.78624840755524e-16
18.2159611101279,5.79049555278351e-16
18.2495537995807,5.79530879943872e-16
18.2832084384843,5.8006920471782e-16
18.3169251410817,5.8066491856046e-16
18.3507040218267,5.81318409391973e-16
18.3845451953843,5.82030064058196e-16
18.4184487766308,5.82800268296839e-16
18.4524148806544,5.83629406704131e-16
18.4864436227555,5.84517862701761e-16
18.5205351184472,5.85466018504103e-16
18.5546894834556,5.86474255085975e-16
18.5889068337202,5.87542952151137e-16
18.6231872853943,5.88672488101242e-16
18.6575309548454,5.89863240004613e-16
18.6919379586556,5.91115583565405e-16
18.726408413622,5.924298930937e-16
18.7609424367572,5.93806557472709e-16
18.7955401452893,5.95246010246962e-16
18.8302016566628,5.96748711429186e-16
18.8649270885389,5.98315086667189e-16
18.8997165587955,5.99945514985181e-16
18.934570185528,6.01640359445097e-16
18.9694880870496,6.03398083177429e-16
19.0044703818918,6.05209777901448e-16
19.0395171888044,6.07059347716502e-16
19.0746286267564,6.08934384794869e-16
19.1098048149363,6.10831429849427e-16
19.1450458727521,6.12750568405363e-16
19.1803519198322,6.14691885379513e-16
19.2157230760256,6.16655465076818e-16
19.2511594614023,6.18641391186883e-16
19.2866611962536,6.20649746780753e-16
19.3222284010928,6.22680614307889e-16
19.3578611966555,6.24734075593163e-16
19.3935597038997,6.2681021183403e-16
19.4293240440067,6.28909109175817e-16
19.4651543383811,6.3103086823735e-16
19.5010507086516,6.33175596798725e-16
19.5370132766708,6.35343390546279e-16
19.5730421645166,6.37534330760498e-16
19.6091374944915,6.39748494039842e-16
19.6452993891238,6.4198595634219e-16
19.6815279711677,6.44246792983587e-16
19.7178233636038,6.46531078637154e-16
19.7541856896394,6.48838887332194e-16
19.7906150727092,6.51170292453475e-16
19.8271116364754,6.53525366740682e-16
19.8636755048282,6.55904182288063e-16
19.9003068018864,6.58306810544171e-16
19.9370056519976,6.60733322311697e-16
19.9737721797388,6.63182829085878e-16
20.0106065099165,6.65651588419197e-16
20.0475087675677,6.6813397560072e-16
20.0844790779598,6.70626251773784e-16
20.1215175665913,6.73127471208808e-16
20.1586243591919,6.75637605438284e-16
20.1957995817234,6.78156629289359e-16
20.2330433603799,6.80684527888816e-16
20.270355821588,6.83221290574088e-16
20.3077370920078,6.85766906507104e-16
20.3451872985326,6.88321364678357e-16
20.3827065682899,6.90884653910879e-16
20.4202950286416,6.934567628642e-16
20.4579528071846,6.96037680038522e-16
20.4956800317508,6.98627393778953e-16
20.5334768304083,7.0122589227963e-16
20.5713433314609,7.03833163587844e-16
20.6092796634493,7.0644919560817e-16
20.6472859551511,7.09073976106617e-16
20.6853623355816,7.11707492714795e-16
20.7235089339937,7.14349732934116e-16
20.7617258798789,7.17000688870455e-16
20.8000133029674,7.19660365556714e-16
20.8383713332287,7.22328774981628e-16
20.876800100872,7.25005919261151e-16
20.9152997363465,7.27691788206632e-16
20.953870370342,7.303861385065e-16
20.9925121337895,7.33080168191924e-16
21.0312251578612,7.3574881024798e-16
21.0700095739713,7.38367318827899e-16
21.1088655137764,7.40927298382413e-16
21.1477931091758,7.43428447679201e-16
21.1867924923121,7.45870467417895e-16
21.2258637955715,7.48253060234344e-16
21.2650071515845,7.50575930704419e-16
21.3042226932261,7.52838785347273e-16
21.3435105536162,7.55041332628019e-16
21.3828708661206,7.57183282959919e-16
21.4223037643505,7.59264343947236e-16
21.4618093821638,7.61284208984987e-16
21.5013878536654,7.63242560269011e-16
21.5410393132072,7.65139091881121e-16
21.580763895389,7.66973518327255e-16
21.6205617350588,7.68745562850232e-16
21.6604329673134,7.70454950636562e-16
21.7003777274985,7.72101408814721e-16
21.7403961512095,7.73684666452987e-16
21.780488374292,7.75204454556797e-16
21.8206545328419,7.76660506065639e-16
21.8608947632063,7.78052555849525e-16
21.9012092019835,7.79380340705049e-16
21.9415979860238,7.80643599351026e-16
21.9820612524299,7.81851219165685e-16
22.0225991385575,7.83033058426783e-16
22.0632117820152,7.84224346877497e-16
22.1038993206658,7.85442133217203e-16
22.144661892626,7.8668913693806e-16
22.1854996362674,7.87965471823468e-16
22.2264126902167,7.89271236283655e-16
22.2674011933563,7.90606516894486e-16
22.3084652848246,7.91971397616938e-16
22.3496051040168,7.93365961728432e-16
22.3908207905849,7.94790291827809e-16
22.4321124844388,7.96244469840428e-16
22.4734803257459,7.97728577023356e-16
22.5149244549326,7.99242693970664e-16
22.5564450126839,8.00786900618797e-16
22.5980421399444,8.02361276252053e-16
22.6397159779187,8.03965899508161e-16
22.6814666680716,8.05600848383954e-16
22.723294352129,8.07266200241111e-16
22.7651991720779,8.08962030491673e-16
22.8071812701673,8.10688410616759e-16
22.8492407889087,8.12445410175224e-16
22.8913778710761,8.14233100837106e-16
22.9335926597069,8.16051556397938e-16
22.9758852981022,8.17900573273448e-16
23.0182559298277,8.19779242009427e-16
23.0607046987136,8.21686351064752e-16
23.1032317488551,8.23621239830581e-16
23.1458372246137,8.25583820916983e-16
23.1885212706166,8.27574154991975e-16
23.231284031758,8.29592302241626e-16
23.2741256531993,8.31638322375991e-16
23.3170462803695,8.33712274635088e-16
23.3600460589658,8.35814217794922e-16
23.4031251349541,8.37944210173535e-16
23.4462836545694,8.40102303076292e-16
23.4895217643167,8.42288534264434e-16
23.5328396109707,8.44502941220208e-16
23.5762373415772,8.46745574407486e-16
23.6197151034528,8.49016490620173e-16
23.6632730441861,8.51315746268615e-16
23.7069113116376,8.53643397342511e-16
23.7506300539408,8.55999499417149e-16
23.794429419502,8.58384107659657e-16
23.8383095570014,8.6079727683528e-16
23.8822706153934,8.63239061313655e-16
23.9263127439071,8.657095150751e-16
23.9704360920465,8.68215002321202e-16
24.0146408095918,8.70779673011685e-16
24.0589270465991,8.73438032230939e-16
24.1032949534012,8.76212054719937e-16
24.1477446806083,8.7910718119346e-16
24.1922763791081,8.82123723142628e-16
24.236890200067,8.85261977953112e-16
24.2815862949297,8.88522231417573e-16
24.3263648154204,8.91904765507965e-16
24.3712259135431,8.95409860187066e-16
24.4161697415821,8.99037793435798e-16
24.4611964521025,9.02788841281008e-16
24.5063061979508,9.06663277823224e-16
24.5514991322553,9.10661375263963e-16
24.5967754084268,9.14783403933118e-16
24.6421351801589,9.19029632316659e-16
24.6875786014287,9.23400327084367e-16
24.7331058264972,9.27895753117476e-16
24.77871700991,9.32516171274448e-16
24.8244123064975,9.37261836081303e-16
24.8701918713758,9.42133000248594e-16
24.9160558599469,9.47129919440086e-16
24.9620044278997,9.52238455717628e-16
25.0080377312097,9.57393580721227e-16
25.0541559261405,9.62485953104757e-16
25.1003591692437,9.67434741390995e-16
25.1466476173596,9.7221748744578e-16
25.1930214276177,9.7683378031513e-16
25.2394807574373,9.81283211913083e-16
25.2860257645281,9.85565376982374e-16
25.3326566068904,9.8967987305511e-16
25.379373442816,9.93626300413435e-16
25.4261764308889,9.9740426462277e-16
25.473065729985,1.00101338120592e-15
25.5200414992735,1.00445327252945e-15
25.5671038982173,1.00772355820102e-15
25.614253086573,1.01082385332598e-15
25.661489224392,1.01375377332073e-15
25.7088124720208,1.01651293608216e-15
25.7562229901018,1.01910096194863e-15
25.8037209395733,1.02151747366093e-15
25.8513064816707,1.02376209632335e-15
25.8989797779266,1.02583445736485e-15
25.9467409901715,1.02773732008759e-15
25.9945902805343,1.02950558349196e-15
26.042527811443,1.03122602413171e-15
26.0905537456249,1.03297941186198e-15
26.1386682461078,1.03479173755855e-15
26.1868714762198,1.03666309620478e-15
26.2351635995903,1.0385935872672e-15
26.2835447801504,1.04058331708088e-15
26.3320151821336,1.04263239392033e-15
26.3805749700764,1.04474092554887e-15
26.4292243088183,1.04690901923032e-15
26.4779633635033,1.04913678174074e-15
26.5267922995795,1.05142431937994e-15
26.5757112828005,1.0537717379831e-15
26.6247204792252,1.05617914293216e-15
26.673820055219,1.05864663916724e-15
26.7230101774541,1.06117433119796e-15
26.7722910129098,1.06376233863377e-15
26.8216627288736,1.06641081521368e-15
26.8711254929415,1.06911992095184e-15
26.9206794730184,1.07188978354919e-15
26.9703248373189,1.07471875250606e-15
27.0200617543679,1.07760059764363e-15
27.069890393001,1.08052695268592e-15
27.1198109223651,1.08349294706252e-15
27.1698235119192,1.08649757947286e-15
27.2199283314347,1.0895409072751e-15
27.2701255509961,1.09262298771443e-15
27.3204153410015,1.09574387792898e-15
27.3707978721633,1.09890363495568e-15
27.4212733155086,1.10210230609374e-15
27.4718418423802,1.10533990790268e-15
27.5225036244366,1.10861643443477e-15
27.5732588336529,1.11193189988153e-15
27.6241076423214,1.11528635167162e-15
27.6750502230521,1.11867984883008e-15
27.7260867487733,1.12211245029396e-15
27.7772173927324,1.1255842149179e-15
27.8284423284959,1.12909520147956e-15
27.8797617299509,1.13264546868519e-15
27.9311757713045,1.13623507517511e-15
27.9826846270857,1.1398413656952e-15
28.0342884721451,1.14339319237517e-15
28.0859874816556,1.14681330146986e-15
28.1377818311134,1.15006979172956e-15
28.1896716963382,1.15315938842155e-15
28.2416572534739,1.15608177576335e-15
28.2937386789894,1.15883665711193e-15
28.3459161496788,1.16142374338449e-15
28.3981898426624,1.1638427464264e-15
28.4505599353871,1.16609337898268e-15
28.503026605627,1.1681753546697e-15
28.5555900314842,1.17008838794716e-15
28.6082503913889,1.17183219409031e-15
28.6610078641007,1.17340648916241e-15
28.7138626287087,1.17481098998741e-15
28.7668148646322,1.17604542382673e-15
28.8198647516216,1.17710954214844e-15
28.8730124697585,1.17800310505686e-15
28.9262581994568,1.17872585325957e-15
28.979602121463,1.1793033223584e-15
29.033044416857,1.17981775465837e-15
29.0865852670526,1.18036153602404e-15
29.1402248537981,1.18097550054291e-15
29.1939633591771,1.18166472693081e-15
29.2478009656088,1.18242933585148e-15
29.3017378558489,1.1832694477773e-15
29.3557742129903,1.18418518299966e-15
29.4099102204632,1.1851766616182e-15
29.4641460620364,1.18624400347145e-15
29.5184819218173,1.1873873281313e-15
29.5729179842531,1.18860675507452e-15
29.627454434131,1.18990240378916e-15
29.6820914565788,1.19127439370248e-15
29.7368292370662,1.19272284413053e-15
29.7916679614043,1.19424787428761e-15
29.8466078157474,1.19584960329555e-15
29.9016489865927,1.19752815019306e-15
29.9567916607817,1.19928756250014e-15
30.0120360255,1.20114479224043e-15
30.067382268279,1.20312690440404e-15
30.1228305769952,1.20525315305141e-15
30.1783811398722,1.20752880683662e-15
30.2340341454805,1.20995409681791e-15
30.2897897827381,1.21252925386299e-15
30.3456482409118,1.21525450871651e-15
30.4016097096171,1.21813009206158e-15
30.4576743788194,1.22115623453631e-15
30.5138424388343,1.22433316675018e-15
30.5701140803285,1.22766111930015e-15
30.6264894943201,1.23114032278664e-15
30.6829688721796,1.23477100782925e-15
30.7395524056304,1.23855340485947e-15
30.7962402867496,1.24248774310735e-15
30.8530327079681,1.24657425026979e-15
30.9099298620722,1.25081315461403e-15
30.9669319422034,1.25518289885939e-15
31.0240391418594,1.25960607319051e-15
31.0812516548947,1.26398069451107e-15
31.1385696755216,1.26824823443525e-15
31.1959933983102,1.27239631776246e-15
31.2535230181895,1.27642476040529e-15
31.3111587304481,1.28033337834273e-15
31.3689007307346,1.28412198760703e-15
31.4267492150585,1.28779040459626e-15
31.4847043797908,1.29133844661768e-15
31.5427664216644,1.29476593144585e-15
31.6009355377753,1.29807267618116e-15
31.6592119255827,1.30125849710284e-15
31.7175957829103,1.30432321023013e-15
31.7760873079462,1.30726663154906e-15
31.8346866992442,1.31008857700066e-15
31.8933941557243,1.31278886246928e-15
31.9522098766732,1.31538097467569e-15
32.0111340617453,1.31792550254878e-15
32.070166910963,1.32052262870887e-15
32.1293086247176,1.32324536867355e-15
32.1885594037701,1.32611367694475e-15
32.2479194492515,1.32912777539287e-15
32.3073889626639,1.3322878839919e-15
32.366968145881,1.33559422203145e-15
32.4266572011485,1.33904700909152e-15
32.4864563310855,1.34264646505293e-15
32.5463657386845,1.34639281010767e-15
32.6063856273122,1.35028626476904e-15
32.6665162007108,1.35432704988168e-15
32.7267576629978,1.35851538661042e-15
32.7871102186672,1.36285149579567e-15
32.8475740725903,1.36733559737915e-15
32.908149430016,1.3719679117417e-15
32.968836496572,1.3767256025537e-15
33.0296354782647,1.38153009786581e-15
33.090546581481,1.38628358742267e-15
33.1515700129878,1.39093428128718e-15
33.2127059799339,1.39547249105918e-15
33.2739546898498,1.39989804920676e-15
33.3353163506486,1.40421078800893e-15
33.396791170627,1.40841053953546e-15
33.4583793584659,1.41249713552145e-15
33.5200811232308,1.41647040727879e-15
33.581896674373,1.42033018592609e-15
33.6438262217298,1.42407630258051e-15
33.7058699755256,1.42770858822921e-15
33.7680281463726,1.43122687361422e-15
33.8303009452712,1.43463098922488e-15
33.892688583611,1.43792076529056e-15
33.9551912731714,1.44111059297702e-15
34.0178092261224,1.44425832262528e-15
34.0805426550253,1.44745052033681e-15
34.1433917728331,1.45074475740697e-15
34.2063567928921,1.45415549993893e-15
34.2694379289413,1.45768292229445e-15
34.3326353951145,1.46132720050814e-15
34.3959494059402,1.46508851149197e-15
34.4593801763422,1.46896703255148e-15
34.5229279216411,1.4729629413907e-15
34.5865928575544,1.477076416117e-15
34.6503752001972,1.48130763524582e-15
34.7142751660836,1.48565677770529e-15
34.7782929721266,1.49012402294907e-15
34.8424288356393,1.49470955108318e-15
34.9066829743357,1.49941354266579e-15
34.9710556063311,1.50423959012758e-15
35.0355469501432,1.509199134875e-15
35.1001572246926,1.51430566727028e-15
35.1648866493036,1.5195658659689e-15
35.229735443705,1.52498097663133e-15
35.2947038280307,1.53055123565172e-15
35.3597920228209,1.53627688000123e-15
35.4250002490219,1.54215814790579e-15
35.4903287279882,1.54819528002914e-15
35.5557776814818,1.55438851861881e-15
35.6213473316741,1.56073810511897e-15
35.6870379011461,1.56724427983886e-15
35.7528496128893,1.57390728317149e-15
35.8187826903063,1.58072735612072e-15
35.8848373572119,1.58770474030536e-15
35.9510138378334,1.59480275942215e-15
36.0173123568118,1.60187102048419e-15
36.0837331392022,1.60867924442048e-15
36.1502764104749,1.61507063155495e-15
36.2169423965159,1.62100472293878e-15
36.2837313236277,1.62648083140776e-15
36.3506434185305,1.63149826644729e-15
36.417678908362,1.63605633525784e-15
36.4848380206792,1.64015434333077e-15
36.5521209834587,1.6437915944349e-15
36.6195280250975,1.64696739060336e-15
36.6870593744136,1.6496810321208e-15
36.7547152606472,1.6519318163411e-15
36.8224959134611,1.65371903543266e-15
36.8904015629419,1.65504197766766e-15
36.9584324396001,1.65594220132563e-15
37.0265887743716,1.65657295071439e-15
37.0948707986181,1.65714181045632e-15
37.163278744128,1.6577720865676e-15
37.231812843117,1.65849089811074e-15
37.3004733282291,1.65929838103449e-15
37.3692604325374,1.66019467164044e-15
37.4381743895448,1.66117990678932e-15
37.5072154331848,1.66225422416785e-15
