Frequency [Hz],PSD [m/s^2]^2/Hz
2724.729048165,2.04419828648914e-12
2724.88530054762,6.76297709339793e-13
2725.04155293024,7.63235136314683e-13
2725.19780531287,6.96705439141651e-13
2725.35405769549,2.44449490080979e-12
2725.51031007811,3.4412160595218e-12
2725.66656246073,3.28199506257181e-12
2725.82281484335,4.83570977987739e-12
2725.97906722598,6.38544813112878e-13
2726.1353196086,2.69195986737321e-13
2726.29157199122,7.80466859318377e-13
2726.44782437384,5.31691906920175e-13
2726.60407675646,8.25259391766381e-13
2726.76032913909,2.03890877031265e-12
2726.91658152171,3.56919772618119e-12
2727.07283390433,1.32327433567303e-12
2727.22908628695,3.87245599542531e-13
2727.38533866958,8.62225864317869e-13
2727.5415910522,1.6622065937949e-12
2727.69784343482,1.51429341617335e-12
2727.85409581744,9.89706116508414e-13
2728.01034820006,1.05359661938505e-12
2728.16660058269,8.00304339444216e-13
2728.32285296531,4.09368546382552e-12
2728.47910534793,6.37369398664365e-12
2728.63535773055,1.61841590981008e-12
2728.79161011317,7.02331487428657e-13
2728.9478624958,1.90433192115667e-12
2729.10411487842,1.69524896545545e-12
2729.26036726104,2.28733777649832e-12
2729.41661964366,5.47349904822951e-13
2729.57287202629,3.56607403023054e-13
2729.72912440891,4.17332515120042e-13
2729.88537679153,1.2605708159548e-12
2730.04162917415,4.39653127963373e-13
2730.19788155677,6.37529725500891e-13
2730.3541339394,8.01287871581873e-13
2730.51038632202,1.72612486269132e-12
2730.66663870464,1.51154928895857e-12
2730.82289108726,1.24192583584269e-13
2730.97914346988,5.51988856719155e-13
2731.13539585251,4.60679598379805e-13
2731.29164823513,1.19658183872453e-12
2731.44790061775,7.09045276914464e-12
2731.60415300037,4.9339174203033e-12
2731.760405383,2.4699149543175e-13
2731.91665776562,1.15415845627923e-12
2732.07291014824,6.72096329913048e-12
2732.22916253086,7.37651714591333e-12
2732.38541491348,3.66812346803873e-12
2732.54166729611,2.20319112150625e-12
2732.69791967873,1.35243901289091e-12
2732.85417206135,1.18776292740469e-12
2733.01042444397,1.02197482820382e-12
2733.16667682659,4.55073004515491e-12
2733.32292920922,1.36052018052931e-12
2733.47918159184,1.36137719290534e-12
2733.63543397446,2.70820927134469e-12
2733.79168635708,1.50466017644096e-13
2733.94793873971,1.18367630470807e-12
2734.10419112233,1.3882672094985e-12
2734.26044350495,6.18332111576075e-13
2734.41669588757,5.60826003483788e-13
2734.57294827019,3.15500796974817e-12
2734.72920065282,3.6662784772519e-12
2734.88545303544,2.51590588363327e-12
2735.04170541806,1.32572666449745e-12
2735.19795780068,7.98114981648028e-14
2735.3542101833,6.39812814203978e-14
2735.51046256593,1.24765389929802e-12
2735.66671494855,2.88930193420227e-12
2735.82296733117,4.42880815639573e-12
2735.97921971379,3.50530089275909e-12
2736.13547209642,5.99916718390389e-12
2736.29172447904,5.44792693986062e-12
2736.44797686166,5.62810179601394e-13
2736.60422924428,3.22201414432918e-14
2736.7604816269,8.84437641059257e-13
2736.91673400953,2.85039744872777e-12
2737.07298639215,1.58543332976061e-11
2737.22923877477,1.39535496893381e-11
2737.38549115739,1.12931608846854e-11
2737.54174354001,4.39923680537009e-12
2737.69799592264,8.59735896412796e-13
2737.85424830526,1.2258051608879e-12
2738.01050068788,5.69418053512078e-12
2738.1667530705,8.17829371237851e-12
2738.32300545313,1.38967931622423e-11
2738.47925783575,8.93404972311619e-12
2738.63551021837,1.08564254233731e-11
2738.79176260099,3.92314185403235e-12
2738.94801498361,1.03415309931783e-12
2739.10426736624,1.92647946102063e-14
2739.26051974886,1.61548225338517e-12
2739.41677213148,3.50071419778812e-12
2739.5730245141,9.39844048034267e-13
2739.72927689672,5.76921858206551e-15
2739.88552927935,4.60369661292309e-13
2740.04178166197,2.97925539236949e-13
2740.19803404459,3.75450945384867e-15
2740.35428642721,1.88198593683119e-13
2740.51053880984,1.79662679356415e-12
2740.66679119246,4.61522726223912e-12
2740.82304357508,3.41193469402492e-12
2740.9792959577,1.52262605040247e-12
2741.13554834032,3.00551262329446e-12
2741.29180072295,3.17010292625384e-12
2741.44805310557,6.08911342040873e-12
2741.60430548819,4.21201362829183e-12
2741.76055787081,1.81063843708605e-12
2741.91681025343,3.58911646020564e-12
2742.07306263606,3.76622171389825e-12
2742.22931501868,5.64339988359198e-13
2742.3855674013,7.26666220941459e-13
2742.54181978392,2.6531449745333e-12
2742.69807216655,2.3100060203807e-12
2742.85432454917,2.80736186931903e-13
2743.01057693179,1.40903000370944e-12
2743.16682931441,1.22442779334845e-12
2743.32308169703,6.16539708104929e-13
2743.47933407966,1.21665888931552e-12
2743.63558646228,2.48405934275602e-13
2743.7918388449,2.92591525304333e-13
2743.94809122752,4.29635816979781e-13
2744.10434361014,1.41066662919246e-12
2744.26059599277,5.7262050924666e-12
2744.41684837539,3.71740418043733e-12
2744.57310075801,8.16395040909485e-13
2744.72935314063,2.57420789387484e-13
2744.88560552326,1.42706911831839e-12
2745.04185790588,8.54456644237554e-13
2745.1981102885,4.49087379865283e-13
2745.35436267112,2.31157650690442e-12
2745.51061505374,5.12334124208373e-13
2745.66686743637,2.39788531872335e-12
2745.82311981899,8.12227429293159e-13
2745.97937220161,1.75195064401863e-13
2746.13562458423,4.31278771116621e-12
2746.29187696685,4.96161236554439e-12
2746.44812934948,6.87531598610343e-14
2746.6043817321,1.12455688767699e-12
2746.76063411472,7.19125623015919e-13
2746.91688649734,3.56981064696925e-12
2747.07313887997,9.53557749532921e-12
2747.22939126259,1.14193084207086e-11
2747.38564364521,4.61414681697015e-12
2747.54189602783,1.68347419871923e-13
2747.69814841045,1.28511035463249e-12
2747.85440079308,1.25604847773174e-12
2748.0106531757,2.3146032648808e-13
2748.16690555832,2.14530131168448e-12
2748.32315794094,8.17822887406737e-13
2748.47941032356,1.66680987696785e-12
2748.63566270619,2.97580517264285e-12
2748.79191508881,2.43853493681339e-13
2748.94816747143,5.11657207086939e-12
2749.10441985405,3.5367644863128e-12
2749.26067223668,1.67295010391494e-12
2749.4169246193,7.37623640859499e-12
2749.57317700192,8.13307811040612e-12
2749.72942938454,3.17113484461745e-12
2749.88568176716,2.75390396039192e-12
2750.04193414979,1.26456088348267e-13
2750.19818653241,1.25812666448987e-12
2750.35443891503,4.18301892475387e-12
2750.51069129765,4.71203737572122e-12
2750.66694368027,2.66197810241877e-12
2750.8231960629,3.18202697358975e-13
2750.97944844552,6.45462889161263e-13
2751.13570082814,1.77467112237779e-12
2751.29195321076,1.52112348981022e-12
2751.44820559339,8.2706296875569e-13
2751.60445797601,5.51534547510606e-13
2751.76071035863,7.66063168015926e-13
2751.91696274125,3.96668387692138e-12
2752.07321512387,1.69579203932932e-12
2752.2294675065,1.6632372555367e-12
2752.38571988912,2.37016218060554e-12
2752.54197227174,1.51344233115452e-12
2752.69822465436,3.88776993195946e-13
2752.85447703698,1.73377385380121e-12
2753.01072941961,7.44930762452459e-12
2753.16698180223,7.84860678953395e-12
2753.32323418485,2.49595195347278e-12
2753.47948656747,5.01536881934366e-13
2753.6357389501,2.19041094401799e-12
2753.79199133272,1.97388597494791e-12
2753.94824371534,5.47705768414689e-13
2754.10449609796,5.87399696052457e-13
2754.26074848058,5.63475668524724e-12
2754.41700086321,4.46514408513592e-12
2754.57325324583,6.86407678919563e-13
2754.72950562845,2.96602360525358e-14
2754.88575801107,1.25198806373039e-13
2755.04201039369,1.79324725367623e-12
2755.19826277632,2.67415659173104e-12
2755.35451515894,2.16192361810462e-12
2755.51076754156,1.58668155302737e-12
2755.66701992418,3.0773960311001e-15
2755.82327230681,1.85519607416331e-12
2755.97952468943,2.37967139540639e-12
2756.13577707205,2.7158115491619e-12
2756.29202945467,3.71038771005555e-12
2756.44828183729,3.39110526222993e-12
2756.60453421992,5.9035788293082e-13
2756.76078660254,2.92934525177546e-12
2756.91703898516,1.45102793795054e-12
2757.07329136778,2.20140893697426e-12
2757.2295437504,3.20712275818059e-12
2757.38579613303,4.19658928319238e-12
2757.54204851565,8.91014152322609e-13
2757.69830089827,1.12417397380989e-13
2757.85455328089,4.46558543492769e-12
2758.01080566352,5.82243038552982e-12
2758.16705804614,8.55757022106837e-13
2758.32331042876,8.99520048908513e-13
2758.47956281138,7.71470899592784e-14
2758.635815194,5.59531360269309e-13
2758.79206757663,3.27670745752259e-13
2758.94831995925,2.38703253115906e-12
2759.10457234187,1.33198998172783e-12
2759.26082472449,8.07103676571829e-13
2759.41707710712,4.99377443154334e-13
2759.57332948974,2.05134815719325e-12
2759.72958187236,3.50679559524565e-12
2759.88583425498,3.69101913865818e-12
2760.0420866376,2.10676115771182e-12
2760.19833902023,2.2036954719171e-12
2760.35459140285,2.54941394543339e-12
2760.51084378547,3.6862450197574e-12
2760.66709616809,1.67946953871396e-12
2760.82334855071,1.32600107017317e-12
2760.97960093334,2.36179226714049e-12
2761.13585331596,4.55277463867225e-12
2761.29210569858,2.05764433702762e-12
2761.4483580812,3.06054676250748e-13
2761.60461046383,1.99825921073844e-12
2761.76086284645,4.12239358437417e-12
2761.91711522907,4.57904321280282e-12
2762.07336761169,4.49558236439043e-12
2762.22961999431,6.09031628040548e-13
2762.38587237694,1.81714067391948e-12
2762.54212475956,6.64283926214589e-12
2762.69837714218,5.50701784871779e-12
2762.8546295248,6.50588542267292e-13
2763.01088190742,1.45020640669857e-13
2763.16713429005,1.2507902210529e-12
2763.32338667267,1.36998290269541e-12
2763.47963905529,1.4699136562587e-12
2763.63589143791,4.3612759036612e-12
2763.79214382054,5.46694323782032e-12
2763.94839620316,1.15466764552386e-12
2764.10464858578,1.00375755695914e-12
2764.2609009684,1.98293656581773e-12
2764.41715335102,1.04663720322001e-12
2764.57340573365,2.27426095990899e-12
2764.72965811627,4.87935598482118e-12
2764.88591049889,9.6329038048878e-13
2765.04216288151,2.7500992232334e-13
2765.19841526413,7.88486190614111e-13
2765.35466764676,5.07352582470871e-13
2765.51092002938,1.12304893115768e-15
2765.667172412,7.57213041631287e-13
2765.82342479462,3.81703856101506e-13
2765.97967717725,1.67634492166325e-12
2766.13592955987,2.87037319074519e-12
2766.29218194249,1.02035560894682e-12
2766.44843432511,2.0569413911159e-12
2766.60468670773,3.01903608782656e-12
2766.76093909036,1.24321971954855e-12
2766.91719147298,3.4223841621107e-12
2767.0734438556,1.30998528517987e-12
2767.22969623822,1.23657380076741e-12
2767.38594862084,2.12604264572728e-12
2767.54220100347,6.10177687940058e-12
2767.69845338609,2.75795320689119e-12
2767.85470576871,5.32607237571143e-13
2768.01095815133,5.42325103334863e-12
2768.16721053396,4.17642408348503e-12
2768.32346291658,5.69735650086555e-13
2768.4797152992,3.21301409417049e-13
2768.63596768182,9.79950424380178e-14
2768.79222006444,8.80991152164445e-13
2768.94847244707,4.47573213700595e-12
2769.10472482969,2.68286871063384e-12
2769.26097721231,1.45654720694097e-12
2769.41722959493,2.32006422820594e-12
2769.57348197755,1.72196220791588e-12
2769.72973436018,1.23301159122527e-13
2769.8859867428,1.84156936807825e-13
2770.04223912542,1.05569249671042e-13
2770.19849150804,3.28559017763602e-13
2770.35474389067,7.96197980481489e-15
2770.51099627329,1.56843649929111e-12
2770.66724865591,1.96613354071398e-12
2770.82350103853,4.2303435481593e-13
2770.97975342115,1.35469693135239e-12
2771.13600580378,1.74022715192203e-13
2771.2922581864,1.41662102605908e-12
2771.44851056902,3.67749723614899e-12
2771.60476295164,6.75149978096352e-13
2771.76101533426,1.44571633180501e-12
2771.91726771689,1.39286990491089e-12
2772.07352009951,5.53676386697554e-12
2772.22977248213,1.49056032107738e-12
2772.38602486475,2.45499423319033e-12
2772.54227724738,5.69997681390683e-12
2772.69852963,3.03652925372162e-12
2772.85478201262,2.67026709910862e-13
2773.01103439524,1.45914247238673e-12
2773.16728677786,2.37205114015962e-12
2773.32353916049,1.4490653216802e-12
2773.47979154311,9.18051236985925e-13
2773.63604392573,1.23465503130632e-12
2773.79229630835,6.13392347313105e-13
2773.94854869097,2.33838215869693e-13
2774.1048010736,1.37862077510473e-12
2774.26105345622,7.88727496924759e-12
2774.41730583884,1.01154493831266e-11
2774.57355822146,7.18790765284424e-12
2774.72981060409,1.99780078275634e-12
2774.88606298671,2.43334888480907e-13
2775.04231536933,1.86004497206258e-12
2775.19856775195,8.85346346757396e-12
2775.35482013457,5.13890658992953e-12
2775.5110725172,1.68329019568343e-12
2775.66732489982,5.75469414613185e-12
2775.82357728244,1.96288394803026e-12
2775.97982966506,1.80910799944462e-12
2776.13608204768,5.4198752955827e-12
2776.29233443031,3.10970148894648e-13
2776.44858681293,1.83785034976733e-12
2776.60483919555,2.68645914561867e-12
2776.76109157817,3.17894572417802e-12
2776.9173439608,2.2869923603615e-12
2777.07359634342,3.33590720588593e-12
2777.22984872604,5.97160991143615e-12
2777.38610110866,7.59254316387223e-12
2777.54235349128,5.00570214008748e-12
2777.69860587391,1.43558091106879e-13
2777.85485825653,1.12043523211191e-12
2778.01111063915,1.9721787663286e-12
2778.16736302177,1.30712336536335e-12
2778.32361540439,1.60351041229717e-13
2778.47986778702,8.03871069708914e-13
2778.63612016964,1.12457584789841e-12
2778.79237255226,1.68513572941517e-12
2778.94862493488,2.83636215091371e-12
2779.10487731751,3.05420049600458e-12
2779.26112970013,2.14900248325478e-12
2779.41738208275,1.070766397844e-12
2779.57363446537,5.83508929403508e-12
2779.72988684799,2.09806010298158e-12
2779.88613923062,2.28351272628988e-12
2780.04239161324,2.91616537992762e-12
2780.19864399586,4.71235224170875e-13
2780.35489637848,3.27716992082998e-12
2780.5111487611,6.71258218566169e-13
2780.66740114373,6.72641668957869e-13
2780.82365352635,1.5912820148111e-12
2780.97990590897,2.12149826113989e-12
2781.13615829159,1.60922643205337e-12
2781.29241067422,1.74714146229051e-13
2781.44866305684,1.34857910536066e-12
2781.60491543946,4.02592665692951e-13
2781.76116782208,7.68142299315791e-13
2781.9174202047,6.36904678234861e-13
2782.07367258733,3.28843124194129e-12
2782.22992496995,1.4748036736234e-12
2782.38617735257,1.22886674173107e-12
2782.54242973519,4.7526687094973e-12
2782.69868211781,2.70160964382585e-12
2782.85493450044,1.14778404941998e-12
2783.01118688306,4.41237327940538e-12
2783.16743926568,8.616123704171e-12
2783.3236916483,2.9476397055245e-12
2783.47994403093,4.33809432684353e-13
2783.63619641355,7.92090940574275e-14
2783.79244879617,1.07941671658763e-12
2783.94870117879,2.90183477468679e-12
2784.10495356141,3.302406609709e-12
2784.26120594404,1.67407100683238e-12
2784.41745832666,1.30742517312567e-12
2784.57371070928,5.35823660396417e-13
2784.7299630919,2.56869143279383e-12
2784.88621547453,3.04358539820046e-12
2785.04246785715,2.15455597352294e-12
2785.19872023977,3.10265783602436e-12
2785.35497262239,2.44976081169397e-12
2785.51122500501,2.48725764750641e-12
2785.66747738764,4.55433527436398e-12
2785.82372977026,1.22306047789141e-12
2785.97998215288,2.40795278165772e-13
2786.1362345355,3.98519025917039e-13
2786.29248691812,6.20158717143673e-13
2786.44873930075,7.5480985901788e-13
2786.60499168337,2.22141991778546e-13
2786.76124406599,3.31009677034426e-12
2786.91749644861,1.24729944190614e-12
2787.07374883124,3.21740352580843e-14
2787.23000121386,1.54583496475111e-13
2787.38625359648,4.79439929822853e-13
2787.5425059791,7.87334386039204e-14
2787.69875836172,2.61997800740741e-13
2787.85501074435,3.05851408802367e-13
2788.01126312697,5.48428010931048e-13
2788.16751550959,1.16884604571616e-14
2788.32376789221,7.23108159322075e-13
2788.48002027483,3.44349827827736e-12
2788.63627265746,2.65820377024452e-12
2788.79252504008,1.63591295999497e-12
2788.9487774227,2.0649839118255e-12
2789.10502980532,2.07516198911703e-12
2789.26128218795,2.97894647812602e-12
2789.41753457057,3.79364747489683e-12
2789.57378695319,1.24437413956424e-12
2789.73003933581,1.7312932305067e-13
2789.88629171843,2.73270983030348e-12
2790.04254410106,1.53687621373601e-12
2790.19879648368,2.04882304067258e-13
2790.3550488663,2.34207044757693e-13
2790.51130124892,4.22552211426549e-14
2790.66755363154,1.01070403679314e-12
2790.82380601417,1.5197294742894e-12
2790.98005839679,4.72413078749114e-13
2791.13631077941,7.72623943760292e-13
2791.29256316203,2.3619499685361e-13
2791.44881554466,2.18540939273294e-13
2791.60506792728,4.03244754929012e-14
2791.7613203099,3.3341421123385e-13
2791.91757269252,4.88118689327128e-13
2792.07382507514,1.21852571985076e-12
2792.23007745777,1.29084056141158e-12
2792.38632984039,2.69293786717919e-13
2792.54258222301,1.35454313579154e-12
2792.69883460563,3.24882705682951e-12
2792.85508698825,1.17344693354241e-12
2793.01133937088,7.41874793111865e-13
2793.1675917535,1.99502151732862e-12
2793.32384413612,9.72512659165895e-13
2793.48009651874,2.6029020408009e-13
2793.63634890137,1.0366070137203e-12
2793.79260128399,1.12444157805347e-12
2793.94885366661,1.2392324509154e-12
2794.10510604923,5.57288264112534e-13
2794.26135843185,4.67959596443789e-13
2794.41761081448,2.84629452033953e-13
2794.5738631971,1.09196601835759e-12
2794.73011557972,9.20568278253488e-13
2794.88636796234,8.66379812601583e-13
2795.04262034496,4.32124304053359e-13
2795.19887272759,8.31540083991421e-13
2795.35512511021,6.86639278488244e-13
2795.51137749283,1.10498087336793e-12
2795.66762987545,3.95987549377028e-13
2795.82388225808,3.25566063042638e-13
2795.9801346407,1.71780614941465e-13
2796.13638702332,5.05671913287001e-13
2796.29263940594,1.63157763931746e-12
2796.44889178856,1.75400634415706e-12
2796.60514417119,4.80912338731459e-13
2796.76139655381,3.39041284212391e-12
2796.91764893643,2.58849185446712e-12
2797.07390131905,6.94481948654512e-13
2797.23015370167,5.38679012403897e-13
2797.3864060843,1.00845148663305e-12
2797.54265846692,3.09440737770911e-13
2797.69891084954,5.53587785096311e-13
2797.85516323216,8.43026416840827e-13
2798.01141561479,7.08285987689778e-13
2798.16766799741,2.08626068290765e-13
2798.32392038003,6.56550148386818e-13
2798.48017276265,3.43808647576454e-13
2798.63642514527,7.44893237262756e-13
2798.7926775279,1.75282513803298e-12
2798.94892991052,4.09441624705586e-12
2799.10518229314,5.88125813153421e-13
2799.26143467576,3.76682749547451e-13
2799.41768705838,1.33549961286512e-12
2799.57393944101,1.15108182341702e-12
2799.73019182363,7.70814848020475e-13
2799.88644420625,3.52689330396042e-14
2800.04269658887,6.47603584833715e-14
2800.1989489715,3.30320970612949e-13
2800.35520135412,1.60987904414817e-12
2800.51145373674,9.52777075957457e-13
2800.66770611936,1.37547291851879e-13
2800.82395850198,4.00627286898315e-14
2800.98021088461,1.00257957107933e-13
2801.13646326723,4.95545319925962e-13
2801.29271564985,6.34537912139488e-14
2801.44896803247,1.81689246046783e-13
2801.6052204151,2.60628761843343e-13
2801.76147279772,3.32034602413591e-13
2801.91772518034,7.50819513210555e-13
2802.07397756296,3.5822681872806e-13
2802.23022994558,3.31696003691302e-13
2802.38648232821,7.08611117141876e-13
2802.54273471083,8.11031224925684e-14
2802.69898709345,8.38098161338218e-13
2802.85523947607,1.47312339090203e-12
2803.01149185869,4.87704518591953e-14
2803.16774424132,8.66470946433682e-15
2803.32399662394,5.39289309908532e-14
2803.48024900656,1.70669301949699e-14
2803.63650138918,4.45330824452977e-14
2803.79275377181,7.98511283083808e-13
2803.94900615443,1.57630580500681e-12
2804.10525853705,1.15056278238914e-13
2804.26151091967,2.43388360905254e-13
2804.41776330229,8.95845955487771e-13
2804.57401568492,1.21445657424061e-12
2804.73026806754,7.17055157380652e-14
2804.88652045016,1.52896805771787e-13
2805.04277283278,3.86561968519062e-13
2805.1990252154,2.73856159720472e-13
2805.35527759803,2.37564624368287e-12
2805.51152998065,2.46788257782816e-12
2805.66778236327,1.33374070502228e-13
2805.82403474589,3.94453331922224e-14
2805.98028712852,2.00934536894555e-13
2806.13653951114,2.19047878859464e-13
2806.29279189376,6.6477470391939e-14
2806.44904427638,2.08296893853309e-13
2806.605296659,8.82699310031301e-13
2806.76154904163,2.51245461726421e-12
2806.91780142425,1.17086975918811e-12
2807.07405380687,1.7126735396166e-13
2807.23030618949,9.47466683752408e-13
2807.38655857211,1.10234811690468e-12
2807.54281095474,3.07263095340129e-13
2807.69906333736,7.70529001433891e-13
2807.85531571998,2.47713640034152e-13
2808.0115681026,2.10803646895066e-13
2808.16782048523,4.41834031688799e-14
2808.32407286785,8.83569659395837e-14
2808.48032525047,5.91028457573133e-13
2808.63657763309,8.00947036438547e-13
2808.79283001571,2.80314301127701e-13
2808.94908239834,7.87490935975338e-13
2809.10533478096,4.49033007567383e-13
2809.26158716358,3.81779883631338e-13
2809.4178395462,4.84153328692544e-13
2809.57409192882,7.0079791347635e-14
2809.73034431145,1.94942181228922e-13
2809.88659669407,1.21867525723216e-12
2810.04284907669,1.61788963677208e-12
2810.19910145931,4.52161441899722e-13
2810.35535384194,1.03105821288739e-13
2810.51160622456,3.97550684133061e-13
2810.66785860718,5.89739443981862e-13
2810.8241109898,9.72957887308325e-14
2810.98036337242,6.07541727819387e-13
2811.13661575505,1.21940526637445e-12
2811.29286813767,1.15369918507671e-13
2811.44912052029,3.47409812492945e-13
2811.60537290291,1.53931946613316e-12
2811.76162528553,2.98728200106335e-12
2811.91787766816,1.18916690271417e-12
2812.07413005078,8.91158829245158e-13
2812.2303824334,2.3403482313401e-12
2812.38663481602,4.32986336575394e-13
2812.54288719865,1.22323298485047e-13
2812.69913958127,1.72091888378976e-14
2812.85539196389,5.50944858939467e-14
2813.01164434651,6.33397602039055e-14
2813.16789672913,2.42932924707024e-13
2813.32414911176,4.61086450554598e-13
2813.48040149438,7.95380401858662e-14
2813.636653877,1.02144327201492e-12
2813.79290625962,7.80906831915494e-13
2813.94915864224,2.48687811294142e-13
2814.10541102487,9.28401697190421e-13
2814.26166340749,2.49401113465207e-12
2814.41791579011,2.76870290457409e-12
2814.57416817273,2.91464926086676e-12
2814.73042055536,8.57625909142605e-13
2814.88667293798,2.78461794009012e-13
2815.0429253206,1.98974338885736e-14
2815.19917770322,1.0827009204107e-12
2815.35543008584,3.78071825364663e-13
2815.51168246847,3.01648755991687e-13
2815.66793485109,1.35814085121177e-12
2815.82418723371,8.48339938371791e-13
2815.98043961633,9.70338374976501e-14
2816.13669199896,2.42218708569423e-13
2816.29294438158,1.16173636163454e-12
2816.4491967642,1.12564667635606e-12
2816.60544914682,4.36567022184168e-13
2816.76170152944,3.99635973548914e-13
2816.91795391207,6.95843443793863e-13
2817.07420629469,1.96826573009106e-13
2817.23045867731,1.2956557913087e-13
2817.38671105993,2.97730538883664e-13
2817.54296344255,5.14253640309494e-13
2817.69921582518,7.09526025474009e-13
2817.8554682078,2.66344529507188e-13
2818.01172059042,1.74761233826311e-13
2818.16797297304,3.86748595837055e-13
2818.32422535567,2.71613050268425e-13
2818.48047773829,3.2385458047491e-14
2818.63673012091,2.3630379474485e-13
2818.79298250353,8.49191327932582e-13
2818.94923488615,1.05515426033323e-12
2819.10548726878,6.94948487192434e-13
2819.2617396514,7.12494279163652e-13
2819.41799203402,7.06455355369197e-13
2819.57424441664,1.45944975100755e-12
2819.73049679926,1.36175634854497e-12
2819.88674918189,5.1201430839934e-13
2820.04300156451,1.15794911755224e-12
2820.19925394713,1.18154934775259e-12
2820.35550632975,3.17230461534917e-14
2820.51175871238,2.21862490784569e-14
2820.668011095,4.70189232068639e-14
2820.82426347762,2.19464512415662e-13
2820.98051586024,2.06706975780437e-13
2821.13676824286,3.86551407180588e-14
2821.29302062549,1.36980960670172e-14
2821.44927300811,9.65303081440415e-13
2821.60552539073,1.41505365047033e-12
2821.76177777335,2.82175240351427e-13
2821.91803015597,6.0651746853136e-13
2822.0742825386,3.64325686037125e-13
2822.23053492122,1.04855427016329e-12
2822.38678730384,5.44537894514582e-13
2822.54303968646,7.82780607792081e-13
2822.69929206909,2.98855955804641e-13
2822.85554445171,2.58611339871317e-13
2823.01179683433,1.06041020749497e-12
2823.16804921695,1.28920065499711e-12
2823.32430159957,3.18193732509359e-13
2823.4805539822,2.84973221090865e-14
2823.63680636482,2.42605953599335e-13
2823.79305874744,5.58193972584752e-13
2823.94931113006,4.26425484552345e-13
2824.10556351268,8.7187245272044e-14
2824.26181589531,4.24182834765972e-13
2824.41806827793,1.19497391053728e-12
2824.57432066055,4.09275288878047e-13
2824.73057304317,6.02282625613235e-15
2824.88682542579,5.05781888786303e-14
2825.04307780842,1.64100046726473e-13
2825.19933019104,3.29479781238105e-13
2825.35558257366,6.8564184686476e-14
2825.51183495628,7.75252862059354e-14
2825.66808733891,2.70281732395033e-13
2825.82433972153,1.67249505791017e-14
2825.98059210415,1.58403205827555e-13
2826.13684448677,6.49376964372001e-14
2826.29309686939,7.13003537579785e-13
2826.44934925202,4.76901616745135e-14
2826.60560163464,7.60177066020641e-14
2826.76185401726,4.16642152674144e-14
2826.91810639988,7.34684664735496e-13
2827.0743587825,9.08854992049684e-13
2827.23061116513,4.84708423457299e-13
2827.38686354775,1.74204714163728e-13
2827.54311593037,2.3024970580863e-13
2827.69936831299,3.61311432081044e-13
2827.85562069562,2.74728856390296e-13
2828.01187307824,1.63318896717072e-12
2828.16812546086,9.43469904872197e-13
2828.32437784348,4.3898038759989e-13
2828.4806302261,6.72294278374713e-13
2828.63688260873,1.87165164527804e-12
2828.79313499135,2.23569162716247e-12
2828.94938737397,9.33205111862087e-13
2829.10563975659,8.2666861975132e-13
2829.26189213921,7.70945475231795e-13
2829.41814452184,1.85445824488481e-13
2829.57439690446,3.98932717710536e-13
2829.73064928708,5.27178548160059e-13
2829.8869016697,1.28429579693048e-12
2830.04315405233,5.06758403695384e-13
2830.19940643495,1.22736188371395e-13
2830.35565881757,1.38056004332365e-12
2830.51191120019,8.25383171870792e-13
2830.66816358281,2.37979293009367e-13
2830.82441596544,1.92665051369441e-13
2830.98066834806,2.52379108957299e-13
2831.13692073068,4.83924635938032e-13
2831.2931731133,8.84611530789703e-13
2831.44942549593,6.17121836716663e-13
2831.60567787855,3.9937936981542e-13
2831.76193026117,7.85479737069933e-13
2831.91818264379,4.36911521632105e-13
2832.07443502641,8.13566126204136e-13
2832.23068740904,1.42004482664888e-12
2832.38693979166,5.86827472958895e-14
2832.54319217428,9.58722910563118e-13
2832.6994445569,1.06919715836567e-12
2832.85569693952,2.99117734261792e-13
2833.01194932215,1.09771595673444e-12
2833.16820170477,4.66071594200924e-13
2833.32445408739,1.28001330409949e-13
2833.48070647001,1.67337454299758e-13
2833.63695885264,1.85466911190006e-14
2833.79321123526,2.54642955995978e-13
2833.94946361788,4.10339535081763e-13
2834.1057160005,9.06966995451168e-14
2834.26196838312,1.22590823433072e-13
2834.41822076575,3.4555253308584e-13
2834.57447314837,1.99080618391586e-13
2834.73072553099,2.35958232095815e-14
2834.88697791361,1.43277426345605e-13
2835.04323029623,5.48497781994194e-13
2835.19948267886,1.02700409908418e-12
2835.35573506148,3.05895014055769e-14
2835.5119874441,1.81338364422466e-12
2835.66823982672,1.0347183240594e-12
2835.82449220935,3.21389883246719e-14
2835.98074459197,1.80405297754921e-13
2836.13699697459,1.894672833194e-13
2836.29324935721,4.29601136774909e-13
2836.44950173983,2.93927847408543e-13
2836.60575412246,4.94755929052179e-13
2836.76200650508,8.27296295426016e-13
2836.9182588877,8.70420729555941e-13
2837.07451127032,3.55171221249678e-13
2837.23076365294,3.23801155401245e-13
2837.38701603557,7.87030916778515e-13
2837.54326841819,3.46970243083928e-13
2837.69952080081,3.7107283795499e-13
2837.85577318343,1.90919712059426e-13
2838.01202556606,8.5836572179646e-14
2838.16827794868,2.31969785979508e-13
2838.3245303313,7.19242294604908e-13
2838.48078271392,1.54703508473758e-12
2838.63703509654,7.04747764700421e-13
2838.79328747917,2.48274212320929e-13
2838.94953986179,6.11941584217525e-13
2839.10579224441,5.0656390495353e-13
2839.26204462703,6.35214652303901e-13
2839.41829700965,1.12395611190667e-12
2839.57454939228,1.5410287382031e-13
